"source_file","term","slug","dual_source_risk"
"termMap.ts","Wu Xing","/bazi/five-elements","HIGH - both files exist"
"termMap.ts","Five Elements","/bazi/five-elements","HIGH - both files exist"
"termMap.ts","Tian Gan","/bazi/heavenly-stems","HIGH - both files exist"
"termMap.ts","Heavenly Stems","/bazi/heavenly-stems","HIGH - both files exist"
"termMap.ts","Di Zhi","/bazi/earthly-branches","HIGH - both files exist"
"termMap.ts","Earthly Branches","/bazi/earthly-branches","HIGH - both files exist"
"termMap.ts","Shi Shen","/bazi/ten-gods","HIGH - both files exist"
"termMap.ts","Ten Gods","/bazi/ten-gods","HIGH - both files exist"
"termMap.ts","Luck Pillars","/bazi/luck-pillars","HIGH - both files exist"
"termMap.ts","Chinese Zodiac","/chinese-zodiac","HIGH - both files exist"
"termMap.ts","I Ching","/i-ching","HIGH - both files exist"
"termMap.ts","Feng Shui","/feng-shui","HIGH - both files exist"
"termMap.ts","Ziwei Doushu","/ziwei","HIGH - both files exist"
"term-map.ts","(re-export of termMap.ts)","","HIGH - both files exist"
